1.191103133283009, 3.162277660168386e-8
1.6034790538511292, 3.278121151393472e-8
2.2748985050858392, 3.278121151393472e-8
3.2843973738451124, 3.3982083289425735e-8
4.91065292889156, 3.785515249258638e-8
8.745248444505004, 4.067944321083055e-8
16.70262805721434, 4.531583637600836e-8
34.81546114029257, 5.8294153471360857e-8
66.49435996665045, 7.233941627366762e-8
129.2386476918353, 1.0000000000000021e-7
246.83404670686485, 1.4330125702369657e-7
523.5851756111927, 2.4582440689202025e-7
965.62861414793, 4.6975888167065015e-7
1631.7673077578893, 9.30572040929699e-7
2709.6387373085613, 0.000002053525026457146
4269.526828013226, 0.00000437144481261109
6496.182658931905, 0.000011139738599948024
10600.258488068781, 0.00003924189758484536
16128.535583516183, 0.00013823722273578968
22095.49815778916, 0.00046975888167064824
26782.314234009198, 0.0009646616199111963
